date,portfolio_equity,benchmark_equity,cash,positions,realized_pnl,unrealized_pnl
2025-09-26,100000.0,100000.0,100000.0,0,0.0,0.0
2025-09-29,100000.0,100281.04,100000.0,0,0.0,0.0
2025-09-30,100000.0,100658.79,100000.0,0,0.0,0.0
2025-10-01,99929.24,101001.78,52759.91,4,0.0,-70.76
2025-10-02,100136.81,101118.12,52759.91,4,0.0,136.81
2025-10-03,99812.4,101116.62,52759.91,4,0.0,-187.6
2025-10-06,100262.78,101479.25,52759.91,4,0.0,262.78
2025-10-07,99859.77,101103.02,52759.91,4,0.0,-140.23
2025-10-08,100161.7,101705.9,52759.91,4,0.0,161.7
2025-10-09,100429.19,101411.25,52759.91,4,0.0,429.19
2025-10-10,98874.39,98670.34,52759.91,4,0.0,-1125.61
2025-10-13,99805.94,100184.34,52759.91,4,0.0,-194.06
2025-10-14,99213.94,100061.95,52759.91,4,0.0,-786.06
2025-10-15,99608.16,100506.18,52759.91,4,0.0,-391.84
2025-10-16,99625.98,99821.7,52759.91,4,0.0,-374.02
2025-10-17,99927.45,100388.32,52759.91,4,0.0,-72.55
2025-10-20,100364.16,101432.41,52759.91,4,0.0,364.16
2025-10-21,100014.73,101430.9,52759.91,4,0.0,14.73
2025-10-22,100085.93,100903.57,52759.91,4,0.0,85.93
2025-10-23,100282.87,101501.92,52759.91,4,0.0,282.87
2025-10-24,101013.5,102331.45,52759.91,4,0.0,1013.5
2025-10-27,102178.31,103538.72,52759.91,4,0.0,2178.31
2025-10-28,102955.04,103813.72,52759.91,4,0.0,2955.04
2025-10-29,103672.2,103863.59,52759.91,4,0.0,3672.2
2025-10-30,102011.91,102721.29,52759.91,4,0.0,2011.91
2025-10-31,101499.62,103058.23,52759.91,4,0.0,1499.62
2025-11-03,101713.84,103251.64,52759.91,4,0.0,1713.84
2025-11-04,100664.7,102027.74,52759.91,4,0.0,664.7
2025-11-05,100740.11,102381.31,52759.91,4,0.0,740.11
2025-11-06,99801.37,101282.82,52759.91,4,0.0,-198.63
2025-11-07,99559.57,101382.55,52759.91,4,0.0,-440.43
2025-11-10,101170.07,102964.55,52759.91,4,0.0,1170.07
2025-11-11,100837.95,103200.26,52759.91,4,0.0,837.95
2025-11-12,100425.57,103257.68,52759.91,4,0.0,425.57
2025-11-13,99424.22,101544.22,52759.91,4,0.0,-575.78
2025-11-14,99683.97,101527.6,52759.91,4,0.0,-316.03
2025-11-17,99687.7,100581.73,52759.91,4,0.0,-312.3
2025-11-18,98932.6,99737.09,52759.91,4,0.0,-1067.4
2025-11-19,99400.95,100122.39,52759.91,4,0.0,-599.05
2025-11-20,98644.76,98596.3,52759.91,4,0.0,-1355.24
2025-11-21,98958.67,99578.44,52759.91,4,0.0,-1041.33
2025-11-24,100445.75,101044.09,52759.91,4,0.0,445.75
2025-11-25,100815.8,101994.5,52759.91,4,0.0,815.8
2025-11-26,100958.41,102698.62,52759.91,4,0.0,958.41
2025-11-28,101139.98,103259.2,52759.91,4,0.0,1139.98
2025-12-01,100838.45,102787.77,52759.91,4,0.0,838.45
2025-12-02,101155.83,102978.15,52759.91,4,0.0,1155.83
2025-12-03,100817.3,103334.74,52759.91,4,0.0,817.3
2025-12-04,101385.79,103410.29,52759.91,4,0.0,1385.79
2025-12-05,101742.51,103606.72,52759.91,4,0.0,1742.51
2025-12-08,101655.93,103295.46,52759.91,4,0.0,1655.93
2025-12-09,101645.65,103206.31,52759.91,4,0.0,1645.65
2025-12-10,101300.87,103890.79,52759.91,4,0.0,1300.87
2025-12-11,100899.24,104132.54,52759.91,4,0.0,899.24
2025-12-12,100120.98,103012.9,52759.91,4,0.0,120.98
2025-12-15,100118.05,102857.27,52759.91,4,0.0,118.05
2025-12-16,100320.72,102576.23,52759.91,4,0.0,320.72
2025-12-17,99285.39,101447.53,52759.91,4,0.0,-714.61
2025-12-18,100185.69,102213.59,52759.91,4,0.0,185.69
2025-12-19,100803.43,102836.12,52759.91,4,0.0,803.43
2025-12-22,101122.67,103476.78,52759.91,4,0.0,1122.67
2025-12-23,101794.74,103949.72,52759.91,4,0.0,1794.74
2025-12-24,101812.53,104315.37,52759.91,4,0.0,1812.53
2025-12-26,101832.28,104304.79,52759.91,4,0.0,1832.28
2025-12-29,101599.21,103933.09,52759.91,4,0.0,1599.21
2025-12-30,101694.51,103806.17,52759.91,4,0.0,1694.51
2025-12-31,101404.61,103037.08,52759.91,4,0.0,1404.61
2026-01-02,101239.99,103225.95,40940.63,5,0.0,1239.99
2026-01-05,101484.4,103913.45,40940.63,5,0.0,1484.4
2026-01-06,102037.81,104531.44,40940.63,5,0.0,2037.81
2026-01-07,102435.23,104194.5,40940.63,5,0.0,2435.23
2026-01-08,102024.48,104183.92,40940.63,5,0.0,2024.48
2026-01-09,102326.47,104872.93,40940.63,5,0.0,2326.47
2026-01-12,101980.48,105037.62,40940.63,5,0.0,1980.48
2026-01-13,101680.1,104827.6,40940.63,5,0.0,1680.1
2026-01-14,100677.93,104312.35,40940.63,5,0.0,677.93
2026-01-15,100689.39,104596.41,40940.63,5,0.0,689.39
2026-01-16,100435.13,104508.77,40940.63,5,0.0,435.13
2026-01-20,98989.23,102381.31,40940.63,5,0.0,-1010.77
2026-01-21,99454.73,103562.9,40940.63,5,0.0,-545.27
2026-01-22,100416.62,104103.83,40940.63,5,0.0,416.62
2026-01-23,100952.95,104141.61,40940.63,5,0.0,952.95
2026-01-26,101550.4,104670.45,40940.63,5,0.0,1550.4
2026-01-27,101911.01,105087.48,40940.63,5,0.0,1911.01
2026-01-28,102066.4,105076.91,40940.63,5,0.0,2066.4
2026-01-29,101939.28,104868.39,40940.63,5,0.0,1939.28
2026-01-30,101346.24,104555.61,40940.63,5,0.0,1346.24
2026-02-02,100788.19,105075.39,40940.63,5,0.0,788.19
2026-02-03,99369.98,104186.94,40940.63,5,0.0,-630.02
2026-02-04,98353.21,103682.27,40940.63,5,0.0,-1646.79
2026-02-05,97621.44,102387.35,40940.63,5,0.0,-2378.56
2026-02-06,98364.88,104351.63,40940.63,5,0.0,-1635.12
2026-02-09,99368.51,104854.8,40940.63,5,0.0,-631.49
2026-02-10,98933.91,104578.28,40940.63,5,0.0,-1066.09
2026-02-11,98447.98,104554.11,40940.63,5,0.0,-1552.02
2026-02-12,97426.67,102938.87,40940.63,5,0.0,-2573.33
2026-02-13,96984.35,103011.39,40940.63,5,0.0,-3015.65
2026-02-17,96992.44,103177.6,40940.63,5,0.0,-3007.56
2026-02-18,97529.47,103697.38,40940.63,5,0.0,-2470.53
2026-02-19,97474.22,103423.89,40940.63,5,0.0,-2525.78
2026-02-20,98420.05,104171.83,40940.63,5,0.0,-1579.95
2026-02-23,97524.26,103108.1,40940.63,5,0.0,-2475.74
2026-02-24,97756.45,103857.54,40940.63,5,0.0,-2243.55
2026-02-25,98778.08,104733.92,40940.63,5,0.0,-1221.92
2026-02-26,97924.03,104152.18,40940.63,5,0.0,-2075.97
2026-02-27,97222.88,103652.05,40940.63,5,0.0,-2777.12
2026-03-02,97377.17,103710.98,40940.63,5,0.0,-2622.83
2026-03-03,97253.16,102796.83,40940.63,5,0.0,-2746.84
2026-03-04,97733.49,103522.11,40940.63,5,0.0,-2266.51
2026-03-05,97562.09,102944.91,40940.63,5,0.0,-2437.91
2026-03-06,96667.27,101595.6,40940.63,5,0.0,-3332.73
2026-03-09,97474.94,102485.57,40940.63,5,0.0,-2525.06
2026-03-10,97504.28,102320.87,40940.63,5,0.0,-2495.72
